#TIMEEVERY,INSIDE_KITASENJU,0:00:00,0:00:00,60,60,30000,LANE,EXIT,,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-3-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-4-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-4-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-4-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-5-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-5-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-5-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-6-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-6-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-6-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-7-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-7-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-7-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-8-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-8-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR1-8-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-1-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-1-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-1-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-2-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-2-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-2-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-3-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-3-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-3-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-4-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-4-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-4-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-5-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-5-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-5-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-6-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-6-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-6-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-7-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-7-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-7-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-8-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-8-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR2-8-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-1-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-1-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-1-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-2-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-2-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-2-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-3-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-3-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-3-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-4-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-4-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-4-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-5-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-5-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-5-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-6-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-6-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-6-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-7-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-7-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-7-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-8-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-8-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR2-8-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-1-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-1-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-1-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-2-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-2-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-2-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-3-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-3-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-3-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-4-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-4-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-4-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-5-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-5-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-5-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-6-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-6-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-6-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-7-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-7-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-7-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-8-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-8-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR3-8-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-1-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-1-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-1-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-2-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-2-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-2-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-3-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-3-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-3-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-4-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-4-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-4-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-5-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-5-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-5-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-6-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-6-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-6-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-7-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-7-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-7-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-8-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-8-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR3-8-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-1-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-1-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-1-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-2-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-2-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-2-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-3-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-3-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-3-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-4-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-4-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-4-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-5-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-5-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-5-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-6-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-6-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-6-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-7-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-7-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-7-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-8-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-8-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,60,60,2,LANE,DOOR4-8-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-1-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-1-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-1-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-2-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-2-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-2-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-3-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-3-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-3-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-4-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-4-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-4-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-5-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-5-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-5-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-6-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-6-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-6-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-7-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-7-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-7-3,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-8-1,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-8-2,ROUTE1-3,,
TIMEEVERY,START_LINK2,20:40:00,21:10:00,120,60,1,LANE,DOOR4-8-3,ROUTE1-3,,
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-1-1,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-1-2,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-1-3,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-2-1,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-2-2,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-2-3,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-3-1,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-3-2,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-3-3,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-4-1,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-4-2,ROUTE3-1,ROUTE3-2,ROUTE3-3
TIMEEVERY,TOWNSIDE_LINK,20:40:00,21:10:00,360,60,1,LANE,DOOR1-4-3,ROUTE3-1,ROUTE3-2,ROUTE3-3
