#発生地点タグ,発生時刻,発生期間(sec),発生人数,目的地タグ,,,,,
L_LEFT,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
L_LEFT,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
L_LEFT,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
L_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2,,,
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,7F_REAR_LEFT,7F_REAR_RIGHT,20_STAIRS1,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,7F_REAR_LEFT,7F_REAR_RIGHT,20_STAIRS1,
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
A_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
B_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2,,,
B_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
B_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
B_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
B_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2,,,
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
B_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
C_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
C_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
D_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
D_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
D_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
D_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
E_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
E_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
E_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
E_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
E_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
F_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
F_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,7F_REAR_LEFT,7F_REAR_RIGHT,20_STAIRS1,
F_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
H_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
J_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
J_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
J_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
K_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
L_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
M_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2,,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
N_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
N_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
O_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
O_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
O_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
O_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
O_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
