OD-12,18:00:00,1,0,OD-6
OD-12,18:00:00,1,2,OD-7
OD-12,18:00:00,1,2,OD-8
OD-12,18:00:00,1,3,OD-9
OD-12,18:00:00,1,1,OD-10
OD-12,18:00:00,1,1,OD-11
OD-12,18:00:00,1,1,OD-12
OD-12,18:00:00,1,3,OD-13
OD-12,18:00:00,1,3,OD-14
OD-12,18:00:00,1,3,OD-15
OD-12,18:00:00,1,2,OD-16
OD-12,18:00:00,1,1,OD-17
OD-12,18:00:00,1,0,OD-18
OD-12,18:00:00,1,0,OD-19
OD-12,18:00:00,1,0,OD-20
OD-13,18:00:00,1,1,OD-1
OD-13,18:00:00,1,1,OD-2
OD-13,18:00:00,1,0,OD-3
OD-13,18:00:00,1,2,OD-4
OD-13,18:00:00,1,2,OD-5
OD-13,18:00:00,1,6,OD-6
OD-13,18:00:00,1,3,OD-7
OD-13,18:00:00,1,7,OD-8
OD-13,18:00:00,1,6,OD-9
OD-13,18:00:00,1,6,OD-10
OD-13,18:00:00,1,4,OD-11
OD-13,18:00:00,1,5,OD-12
OD-13,18:00:00,1,4,OD-13
OD-13,18:00:00,1,0,OD-14
OD-13,18:00:00,1,5,OD-15
OD-13,18:00:00,1,1,OD-16
OD-13,18:00:00,1,2,OD-17
OD-13,18:00:00,1,0,OD-18
OD-13,18:00:00,1,2,OD-19
OD-13,18:00:00,1,0,OD-20
OD-14,18:00:00,1,0,OD-1
OD-14,18:00:00,1,2,OD-2
OD-14,18:00:00,1,1,OD-3
OD-14,18:00:00,1,3,OD-4
OD-14,18:00:00,1,5,OD-5
OD-14,18:00:00,1,5,OD-6
OD-14,18:00:00,1,5,OD-7
OD-14,18:00:00,1,10,OD-8
OD-14,18:00:00,1,12,OD-9
OD-14,18:00:00,1,11,OD-10
OD-14,18:00:00,1,12,OD-11
OD-14,18:00:00,1,9,OD-12
OD-14,18:00:00,1,9,OD-13
OD-14,18:00:00,1,4,OD-14
OD-14,18:00:00,1,5,OD-15
OD-14,18:00:00,1,8,OD-16
OD-14,18:00:00,1,2,OD-17
OD-14,18:00:00,1,0,OD-18
OD-14,18:00:00,1,1,OD-19
OD-14,18:00:00,1,0,OD-20
OD-15,18:00:00,1,1,OD-1
OD-15,18:00:00,1,2,OD-2
OD-15,18:00:00,1,3,OD-3
OD-15,18:00:00,1,9,OD-4
OD-15,18:00:00,1,10,OD-5
OD-15,18:00:00,1,7,OD-6
OD-15,18:00:00,1,7,OD-7
OD-15,18:00:00,1,6,OD-8
OD-15,18:00:00,1,10,OD-9
OD-15,18:00:00,1,10,OD-10
OD-15,18:00:00,1,14,OD-11
OD-15,18:00:00,1,6,OD-12
OD-15,18:00:00,1,4,OD-13
OD-15,18:00:00,1,12,OD-14
OD-15,18:00:00,1,9,OD-15
OD-15,18:00:00,1,3,OD-16
OD-15,18:00:00,1,5,OD-17
OD-15,18:00:00,1,4,OD-18
OD-15,18:00:00,1,1,OD-19
OD-15,18:00:00,1,0,OD-20
OD-16,18:00:00,1,3,OD-1
OD-16,18:00:00,1,2,OD-2
OD-16,18:00:00,1,3,OD-3
OD-16,18:00:00,1,6,OD-4
OD-16,18:00:00,1,5,OD-5
OD-16,18:00:00,1,7,OD-6
OD-16,18:00:00,1,6,OD-7
OD-16,18:00:00,1,12,OD-8
OD-16,18:00:00,1,14,OD-9
OD-16,18:00:00,1,14,OD-10
OD-16,18:00:00,1,19,OD-11
OD-16,18:00:00,1,13,OD-12
OD-16,18:00:00,1,14,OD-13
OD-16,18:00:00,1,10,OD-14
OD-16,18:00:00,1,8,OD-15
OD-16,18:00:00,1,8,OD-16
OD-16,18:00:00,1,3,OD-17
OD-16,18:00:00,1,3,OD-18
OD-16,18:00:00,1,2,OD-19
OD-16,18:00:00,1,2,OD-20
OD-17,18:00:00,1,0,OD-1
OD-17,18:00:00,1,0,OD-2
OD-17,18:00:00,1,2,OD-3
OD-17,18:00:00,1,4,OD-4
OD-17,18:00:00,1,5,OD-5
OD-17,18:00:00,1,8,OD-6
OD-17,18:00:00,1,9,OD-7
OD-17,18:00:00,1,8,OD-8
OD-17,18:00:00,1,13,OD-9
OD-17,18:00:00,1,22,OD-10
OD-17,18:00:00,1,20,OD-11
OD-17,18:00:00,1,9,OD-12
OD-17,18:00:00,1,11,OD-13
OD-17,18:00:00,1,10,OD-14
OD-17,18:00:00,1,7,OD-15
OD-17,18:00:00,1,3,OD-16
OD-17,18:00:00,1,4,OD-17
OD-17,18:00:00,1,3,OD-18
OD-17,18:00:00,1,0,OD-19
OD-17,18:00:00,1,2,OD-20
OD-18,18:00:00,1,3,OD-1
OD-18,18:00:00,1,3,OD-2
OD-18,18:00:00,1,8,OD-3
OD-18,18:00:00,1,7,OD-4
OD-18,18:00:00,1,5,OD-5
OD-18,18:00:00,1,13,OD-6
OD-18,18:00:00,1,16,OD-7
OD-18,18:00:00,1,16,OD-8
OD-18,18:00:00,1,18,OD-9
OD-18,18:00:00,1,21,OD-10
OD-18,18:00:00,1,20,OD-11
OD-18,18:00:00,1,19,OD-12
OD-18,18:00:00,1,21,OD-13
OD-18,18:00:00,1,13,OD-14
OD-18,18:00:00,1,13,OD-15
OD-18,18:00:00,1,14,OD-16
OD-18,18:00:00,1,6,OD-17
OD-18,18:00:00,1,7,OD-18
OD-18,18:00:00,1,1,OD-19
OD-18,18:00:00,1,2,OD-20
OD-19,18:00:00,1,2,OD-1
OD-19,18:00:00,1,1,OD-2
OD-19,18:00:00,1,3,OD-3
OD-19,18:00:00,1,9,OD-4
OD-19,18:00:00,1,13,OD-5
OD-19,18:00:00,1,11,OD-6
OD-19,18:00:00,1,12,OD-7
OD-19,18:00:00,1,27,OD-8
OD-19,18:00:00,1,21,OD-9
OD-19,18:00:00,1,26,OD-10
OD-19,18:00:00,1,26,OD-11
OD-19,18:00:00,1,15,OD-12
OD-19,18:00:00,1,19,OD-13
OD-19,18:00:00,1,16,OD-14
OD-19,18:00:00,1,11,OD-15
OD-19,18:00:00,1,9,OD-16
OD-19,18:00:00,1,11,OD-17
OD-19,18:00:00,1,1,OD-18
OD-19,18:00:00,1,3,OD-19
OD-19,18:00:00,1,2,OD-20
OD-20,18:00:00,1,0,OD-1
OD-20,18:00:00,1,3,OD-2
OD-20,18:00:00,1,2,OD-3
OD-20,18:00:00,1,10,OD-4
OD-20,18:00:00,1,9,OD-5
OD-20,18:00:00,1,10,OD-6
OD-20,18:00:00,1,9,OD-7
OD-20,18:00:00,1,23,OD-8
OD-20,18:00:00,1,18,OD-9
OD-20,18:00:00,1,24,OD-10
OD-20,18:00:00,1,23,OD-11
OD-20,18:00:00,1,31,OD-12
OD-20,18:00:00,1,26,OD-13
OD-20,18:00:00,1,21,OD-14
OD-20,18:00:00,1,19,OD-15
OD-20,18:00:00,1,12,OD-16
OD-20,18:00:00,1,10,OD-17
OD-20,18:00:00,1,1,OD-18
OD-20,18:00:00,1,1,OD-19
OD-20,18:00:00,1,5,OD-20
